customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,customer_lifetime_value,engagement_score,ticket_frequency,days_since_last_login,support_intensity,purchase_frequency,discount_dependency,complaint_ratio,customer_value_score,inactivity_score
0.5133484805452996,1.0,0.0,0.0,0.0,0.3472222222222222,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8681592039800995,0.3578866768759571,0.0,0.3472222222222222,0.8681592039800996,0.0,0.0,2,0.028935185185185185,0.06546056568279779,0.720862772692442,0.75370040345536,0.6527777777777778
0.3629650667424027,0.0,0.0,1.0,1.0,0.9583333333333333,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.945273631840796,0.9125574272588055,0.0,0.9583333333333334,0.9452736318407962,0.0,0.0,3,0.0798611111111111,0.1675101235946217,0.23153437209988437,0.893542239053489,0.04166666666666674
0.8264697529111048,0.0,0.0,0.0,0.0,0.7222222222222222,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.023880597014925342,0.007044410413476263,0.0,0.7222222222222222,0.023880597014925346,0.0,0.0,1,0.06018518518518518,0.5493649978470188,0.5541579426908111,0.0005702829137892612,0.2777777777777778
0.9967338824197671,1.0,0.0,0.0,1.0,0.986111111111111,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8800995024875623,0.8735068912710566,0.0,0.9861111111111112,0.8800995024875624,0.0,0.0,1,0.08217592592592592,0.5363917922526263,0.20065657071216847,0.7745751342788548,0.01388888888888895
0.41706901448452144,0.0,0.0,1.0,1.0,0.1388888888888889,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.36766169154228856,0.6762633996937213,1.0,0.1388888888888889,0.3676616915422886,0.0,0.0,3,0.011574074074074075,0.49537649001311257,0.8821626722671239,0.13517511942773697,0.8611111111111112
0.4157909684748651,0.0,0.0,0.0,0.0,0.29166666666666663,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7144278606965173,0.21944869831546707,0.0,0.2916666666666667,0.7144278606965174,0.0,0.0,1,0.024305555555555552,0.4329921389616356,0.8685427691530289,0.5104071681394025,0.7083333333333334
0.8814257313263277,1.0,1.0,0.0,0.0,0.013888888888888888,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.21293532338308457,0.5114854517611026,1.0,0.013888888888888888,0.2129353233830846,0.0,0.0,4,0.0011574074074074073,0.22638465061681434,0.8781077782213227,0.04534145194425881,0.9861111111111112
0.16202783300198806,1.0,0.0,1.0,0.0,0.16666666666666666,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.015422885572139305,0.252833078101072,0.0,0.16666666666666666,0.015422885572139307,0.0,0.0,0,0.013888888888888888,0.6003088714495693,0.1824304185484409,0.00023786539937130277,0.8333333333333334
0.10266969610905992,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.018905472636815884,0.24640122511485452,1.0,0.013888888888888888,0.018905472636815888,0.0,0.0,0,0.0011574074074074073,0.8102816014975719,0.9245577825964085,0.0003574168956213942,0.9861111111111112
0.36083499005964215,0.0,0.0,1.0,0.0,0.8055555555555555,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.4144278606965174,0.4656967840735069,0.0,0.8055555555555556,0.41442786069651744,0.0,0.0,0,0.06712962962962962,0.019798038867427925,0.7091252319456703,0.17175045172149203,0.19444444444444453
0.636040897472309,1.0,0.0,1.0,1.0,0.6805555555555555,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4114427860696518,0.3931087289433384,0.0,0.6805555555555556,0.41144278606965184,0.0,0.0,3,0.05671296296296296,0.5722406743915064,0.6273637514152774,0.16928516620875728,0.31944444444444453
0.6919909116728202,0.0,0.0,0.0,0.0,0.41666666666666663,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3686567164179104,0.14686064318529862,0.0,0.4166666666666667,0.3686567164179105,0.0,0.0,3,0.03472222222222222,0.6855167072144311,0.7654566744334645,0.13590777456003564,0.5833333333333334
0.650951434251633,1.0,0.0,1.0,1.0,0.6527777777777778,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8069651741293532,0.6154670750382848,1.0,0.6527777777777778,0.8069651741293533,0.0,0.0,4,0.05439814814814815,0.09667406537678902,0.5281125106107125,0.6511927922576174,0.3472222222222222
0.8689292814541323,1.0,0.0,1.0,1.0,0.013888888888888888,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.11890547263681589,0.396937212863706,1.0,0.013888888888888888,0.1189054726368159,0.0,0.0,3,0.0011574074074074073,0.5712689221065272,0.4540978431927839,0.014138511422984574,0.9861111111111112
0.5301050837830161,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.7164179104477612,0.7863705972434916,0.0,1.0,0.7164179104477613,0.0,0.0,1,0.08333333333333333,0.33652727539544347,0.2147524732261883,0.5132546224103364,0.0
0.8802896904288554,0.0,0.0,0.0,1.0,0.2361111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4621890547263682,0.02817764165390505,1.0,0.2361111111111111,0.46218905472636823,0.0,0.0,1,0.019675925925925927,0.56515726621942,0.702904500104285,0.2136187223088538,0.7638888888888888
0.3834138028969043,0.0,1.0,1.0,0.0,0.986111111111111,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.7771144278606964,0.8199081163859111,0.0,0.9861111111111112,0.7771144278606965,0.0,0.0,0,0.08217592592592592,0.791582107897048,0.8101479986112178,0.6039068339892576,0.01388888888888895
0.49431979551263844,1.0,1.0,1.0,0.0,0.027777777777777776,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.7686567164179104,0.20826952526799386,0.0,0.027777777777777776,0.7686567164179106,0.0,0.0,3,0.0023148148148148147,0.9161999331518654,0.0077331329060268406,0.5908331476943641,0.9722222222222222
0.6878727634194831,0.0,0.0,1.0,1.0,0.375,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.47661691542288565,0.22189892802450228,0.0,0.375,0.4766169154228857,0.0,0.0,4,0.03125,0.5474199599223113,0.25212713525043373,0.22716368406722615,0.625
0.7375745526838966,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.019402985074626844,0.2465543644716692,0.0,0.013888888888888888,0.019402985074626847,0.0,0.0,1,0.0011574074074074073,0.33120881346635933,0.6555883670475658,0.00037647582980619216,0.9861111111111112
0.3385401874467481,1.0,1.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26865671641791045,0.5842266462480857,0.0,0.013888888888888888,0.2686567164179105,0.0,0.0,1,0.0011574074074074073,0.3142511820318834,0.6869273750359913,0.07217643127645357,0.9861111111111112
0.6280886111900028,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8124378109452737,0.8643185298621745,0.0,1.0,0.8124378109452738,0.0,0.0,4,0.08333333333333333,0.2614634308310021,0.021239307649133066,0.6600551966535484,0.0
0.6094859414938938,1.0,0.0,0.0,0.0,0.06944444444444445,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5119402985074627,0.4199081163859112,1.0,0.06944444444444445,0.5119402985074628,0.0,0.0,2,0.005787037037037038,0.9990741257558725,0.7666432139490262,0.26208286923591007,0.9305555555555556
0.6611758023288838,0.0,0.0,0.0,0.0,0.6388888888888888,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5626865671641791,0.47059724349157733,0.0,0.6388888888888888,0.5626865671641792,0.0,0.0,2,0.053240740740740734,0.8734343613157698,0.07105771935920158,0.31661617286700827,0.36111111111111116
0.5435955694404998,1.0,0.0,0.0,0.0,0.4722222222222222,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8766169154228854,0.47075038284839205,1.0,0.4722222222222222,0.8766169154228856,0.0,0.0,1,0.03935185185185185,0.5702169135199711,0.49058245175768567,0.7684572164055344,0.5277777777777778
0.8240556660039762,0.0,0.0,0.0,0.0,0.15277777777777776,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7920398009950248,0.030934150076569678,1.0,0.1527777777777778,0.7920398009950249,0.0,0.0,0,0.01273148148148148,0.12900288805802596,0.4178783909532575,0.6273270463602386,0.8472222222222222
0.8893780176086339,1.0,0.0,1.0,1.0,0.1388888888888889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.3114427860696517,0.6162327718223584,0.0,0.1388888888888889,0.31144278606965176,0.0,0.0,2,0.011574074074074075,0.52075947643454,0.6725478409544272,0.09699660899482686,0.8611111111111112
0.9473161033797216,0.0,0.0,1.0,1.0,0.9722222222222222,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.5069651741293533,0.6306278713629403,0.0,0.9722222222222222,0.5069651741293534,0.0,0.0,4,0.08101851851851852,0.17878933947039755,0.7866795735192456,0.25701368778000555,0.02777777777777779
0.9877875603521726,0.0,0.0,1.0,1.0,0.2361111111111111,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.02487562189054726,0.5470137825421133,0.0,0.2361111111111111,0.024875621890547265,0.0,0.0,2,0.019675925925925927,0.8477850216836198,0.031712312129343334,0.0006187965644414742,0.7638888888888888
0.4640727066174382,0.0,0.0,0.0,0.0,0.875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.6129353233830845,0.6286370597243491,0.0,0.875,0.6129353233830847,0.0,0.0,4,0.07291666666666667,0.8905236960016428,0.3656308051188837,0.3756897106507265,0.125
0.4064186310707185,0.0,0.0,1.0,0.0,0.18055555555555555,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.5766169154228856,0.9958652373660031,0.0,0.18055555555555555,0.5766169154228857,0.0,0.0,4,0.015046296296296295,0.23624706532075546,0.4782197231565237,0.3324870671518033,0.8194444444444444
0.3690712865663164,0.0,0.0,0.0,0.0,0.6805555555555555,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6592039800995024,0.5127105666156202,0.0,0.6805555555555556,0.6592039800995025,0.0,0.0,0,0.05671296296296296,0.11338436574966027,0.7503368624489583,0.4345498873790253,0.31944444444444453
0.5981255325191707,1.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30845771144278605,0.9924961715160796,0.0,0.027777777777777776,0.3084577114427861,0.0,0.0,4,0.0023148148148148147,0.4534830368945283,0.49239516236806713,0.09514615974852109,0.9722222222222222
0.7824481681340528,0.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6208955223880598,0.12388973966309341,1.0,0.027777777777777776,0.6208955223880599,0.0,0.0,1,0.0023148148148148147,0.7155823836226696,0.9130559204066643,0.3855112497215417,0.9722222222222222
0.7706617438227776,1.0,0.0,0.0,0.0,0.7222222222222222,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6119402985074627,0.5511485451761102,0.0,0.7222222222222222,0.6119402985074628,0.0,0.0,3,0.06018518518518518,0.6503551033174271,0.7382198302835982,0.3744709289374026,0.2777777777777778
0.29068446464072706,0.0,0.0,1.0,1.0,0.9583333333333333,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.4567164179104478,0.5551301684532924,0.0,0.9583333333333334,0.45671641791044787,0.0,0.0,1,0.0798611111111111,0.7368901844910181,0.6585254073138118,0.20858988638895085,0.04166666666666674
0.8074410678784436,0.0,1.0,0.0,0.0,0.5972222222222222,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7164179104477612,0.503062787136294,0.0,0.5972222222222222,0.7164179104477613,0.0,0.0,1,0.04976851851851852,0.14768758321445785,0.8714969492642267,0.5132546224103364,0.4027777777777778
0.9414938937801761,0.0,0.0,0.0,0.0,0.20833333333333331,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.8044776119402984,0.12082695252679938,1.0,0.20833333333333334,0.8044776119402985,0.0,0.0,0,0.01736111111111111,0.14557714199726557,0.7362148184988389,0.6471842281131654,0.7916666666666667
0.6614598125532519,0.0,1.0,1.0,0.0,0.3472222222222222,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.5099502487562189,0.19525267993874426,0.0,0.3472222222222222,0.509950248756219,0.0,0.0,1,0.028935185185185185,0.7991139819503247,0.7266395084676176,0.2600492562065296,0.6527777777777778
0.7533371201363249,0.0,1.0,1.0,0.0,0.1111111111111111,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6208955223880598,0.7830015313935681,1.0,0.1111111111111111,0.6208955223880599,0.0,0.0,0,0.009259259259259259,0.48713668077055605,0.8882006595605866,0.3855112497215417,0.8888888888888888
0.4636466912808861,0.0,1.0,1.0,1.0,0.8333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.56318407960199,0.5791730474732006,0.0,0.8333333333333334,0.5631840796019901,0.0,0.0,1,0.06944444444444443,0.87988665214997,0.29607299489834993,0.3171763075171407,0.16666666666666674
0.1603237716557796,1.0,1.0,0.0,0.0,0.25,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7681592039800995,0.19509954058192955,1.0,0.25,0.7681592039800996,0.0,0.0,3,0.020833333333333332,0.9758579831463522,0.041061756580203834,0.5900685626593403,0.75
0.8801476853166714,0.0,0.0,1.0,1.0,0.875,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8099502487562189,0.7816232771822358,0.0,0.875,0.809950248756219,0.0,0.0,4,0.07291666666666667,0.5937836598565552,0.3880666030424498,0.6560194054602609,0.125
0.5080942913944901,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8975124378109453,0.8506891271056661,0.0,0.9166666666666666,0.8975124378109454,0.0,0.0,3,0.07638888888888888,0.10908930498860303,0.8372151110094679,0.805528576025346,0.08333333333333337
0.3952002272081795,0.0,0.0,1.0,1.0,0.4722222222222222,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.06666666666666665,0.9669218989280245,0.0,0.4722222222222222,0.06666666666666667,0.0,0.0,0,0.03935185185185185,0.9066353702721771,0.3507765787011633,0.004444444444444444,0.5277777777777778
0.5989775631922749,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8880597014925372,0.909188361408882,0.0,1.0,0.8880597014925373,0.0,0.0,3,0.08333333333333333,0.9338398651685893,0.7737833631015675,0.7886500334150144,0.0
0.041891508094291395,0.0,0.0,1.0,0.0,0.6527777777777778,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.818407960199005,0.610260336906585,0.0,0.6527777777777778,0.8184079601990051,0.0,0.0,2,0.05439814814814815,0.23846556890399506,0.3420735675918454,0.6697915893170961,0.3472222222222222
0.11814825333712013,1.0,0.0,0.0,0.0,0.8333333333333333,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7129353233830846,0.6937212863705973,0.0,0.8333333333333334,0.7129353233830847,0.0,0.0,1,0.06944444444444443,0.7923357067668744,0.12960169294957635,0.5082767753273435,0.16666666666666674
0.050837830161885825,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2373134328358209,0.3917304747320061,0.0,1.0,0.23731343283582093,0.0,0.0,3,0.08333333333333333,0.5618738300014279,0.7754715831448769,0.05631766540432168,0.0
0.053109911956830444,0.0,0.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.3597014925373134,0.9891271056661561,0.0,0.25,0.3597014925373135,0.0,0.0,2,0.020833333333333332,0.6861375058375033,0.8289935197881301,0.12938516373357098,0.75
0.5741266685600681,0.0,0.0,0.0,0.0,0.125,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7577114427860697,0.9546707503828483,1.0,0.125,0.7577114427860698,0.0,0.0,0,0.010416666666666666,0.3480534734542443,0.34180931591010144,0.5741266305289475,0.875
0.5124964498721953,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.5676616915422885,0.3194486983154671,0.0,0.041666666666666664,0.5676616915422886,0.0,0.0,4,0.003472222222222222,0.2308316139304304,0.38131197032567865,0.32223979604465236,0.9583333333333334
0.8648111332007952,1.0,0.0,1.0,0.0,0.6527777777777778,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.6034825870646766,0.48346094946401225,0.0,0.6527777777777778,0.6034825870646767,0.0,0.0,3,0.05439814814814815,0.6133608499367597,0.2825958668575156,0.36419123289027505,0.3472222222222222
0.33825617722238,0.0,0.0,0.0,0.0,0.4305555555555555,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6064676616915423,0.32817764165390506,0.0,0.4305555555555556,0.6064676616915424,0.0,0.0,0,0.03587962962962963,0.734643659495173,0.8432332090861893,0.3678030246776071,0.5694444444444444
0.3145413234876456,0.0,0.0,1.0,1.0,0.6944444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.018905472636815884,0.9799387442572741,0.0,0.6944444444444444,0.018905472636815888,0.0,0.0,0,0.05787037037037037,0.08095845103827182,0.15629223636364842,0.0003574168956213942,0.3055555555555556
0.7472309003124112,1.0,0.0,0.0,0.0,0.1388888888888889,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6129353233830845,0.9632465543644716,0.0,0.1388888888888889,0.6129353233830847,0.0,0.0,1,0.011574074074074075,0.8877450370148711,0.6663662426071116,0.3756897106507265,0.8611111111111112
0.22181198523146833,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.30646766169154227,0.6335375191424196,0.0,0.013888888888888888,0.3064676616915423,0.0,0.0,0,0.0011574074074074073,0.9029194426282194,0.663487938768537,0.09392242766268162,0.9861111111111112
0.07114456120420334,0.0,0.0,1.0,1.0,0.7222222222222222,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.021393034825870627,0.02771822358346095,0.0,0.7222222222222222,0.02139303482587063,0.0,0.0,3,0.06018518518518518,0.9955830160792769,0.5407640316367727,0.00045766193906091355,0.2777777777777778
0.18063050269809713,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9288557213930347,0.8519142419601837,0.0,0.8888888888888888,0.9288557213930348,0.0,0.0,1,0.07407407407407407,0.5078996337529659,0.16492971874197715,0.8627729511645751,0.11111111111111116
0.809003124112468,1.0,0.0,1.0,1.0,0.861111111111111,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.05970149253731341,0.12021439509954057,0.0,0.8611111111111112,0.05970149253731342,0.0,0.0,3,0.07175925925925926,0.7105680198139256,0.2220540762911739,0.003564268211182889,0.13888888888888895
0.5671684180630503,0.0,0.0,0.0,1.0,0.041666666666666664,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46019900497512434,0.19831546707503828,0.0,0.041666666666666664,0.4601990049751244,0.0,0.0,4,0.003472222222222222,0.20463955575750548,0.4175472654631337,0.21178312418009454,0.9583333333333334
0.2607213859698949,0.0,1.0,0.0,0.0,0.7777777777777777,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.917910447761194,0.7670750382848391,0.0,0.7777777777777778,0.9179104477611941,0.0,0.0,1,0.06481481481481481,0.7110540696320274,0.2979661683673207,0.8425595901091558,0.22222222222222232
